index,mean,std,percentile,name,meanhue,std hue
156,179.7277552,19.64647231,0.245603571,C:\opencv\whitecolor\Images\White Diamond 100717827474\White Diamond 100717827474\100717827474\2015-09-09_12.49\14.JPG,0.013142367,0.121147352
157,179.2914673,19.43418601,0.244060714,C:\opencv\whitecolor\Images\White Diamond 100717827474\White Diamond 100717827474\100717827474\2015-09-09_12.49\15.JPG,0.017735403,0.153288437
158,179.4809236,18.49835783,0.243757143,C:\opencv\whitecolor\Images\White Diamond 100717827474\White Diamond 100717827474\100717827474\2015-09-09_12.49\16.JPG,0.012262716,0.116243312
159,179.8927133,17.65918826,0.243007143,C:\opencv\whitecolor\Images\White Diamond 100717827474\White Diamond 100717827474\100717827474\2015-09-09_12.49\17.JPG,0.013156524,0.131198507
160,180.9968823,17.07527671,0.239414286,C:\opencv\whitecolor\Images\White Diamond 100717827474\White Diamond 100717827474\100717827474\2015-09-09_12.49\18.JPG,0.011548061,0.115362412
161,182.9373171,16.26942245,0.235482143,C:\opencv\whitecolor\Images\White Diamond 100717827474\White Diamond 100717827474\100717827474\2015-09-09_12.49\19.JPG,0.005704665,0.060674076
162,179.6190241,16.80928428,0.253475,C:\opencv\whitecolor\Images\White Diamond 100717827474\White Diamond 100717827474\100717827474\2015-09-09_12.49\2.JPG,0.010631447,0.091924555
163,183.850393,17.2231521,0.232203571,C:\opencv\whitecolor\Images\White Diamond 100717827474\White Diamond 100717827474\100717827474\2015-09-09_12.49\20.JPG,0.013635009,0.130534607
164,184.8155272,16.95742478,0.230057143,C:\opencv\whitecolor\Images\White Diamond 100717827474\White Diamond 100717827474\100717827474\2015-09-09_12.49\21.JPG,0.005994468,0.044240128
165,185.7157741,16.75239032,0.224871429,C:\opencv\whitecolor\Images\White Diamond 100717827474\White Diamond 100717827474\100717827474\2015-09-09_12.49\22.JPG,0.004962052,0.035537316
166,187.9463844,15.93554899,0.219685714,C:\opencv\whitecolor\Images\White Diamond 100717827474\White Diamond 100717827474\100717827474\2015-09-09_12.49\23.JPG,0.01223208,0.123990325
167,185.7181272,20.01724339,0.209314286,C:\opencv\whitecolor\Images\White Diamond 100717827474\White Diamond 100717827474\100717827474\2015-09-09_12.49\24.JPG,0.004261697,0.015262842
168,183.1714848,24.26832628,0.199767857,C:\opencv\whitecolor\Images\White Diamond 100717827474\White Diamond 100717827474\100717827474\2015-09-09_12.49\25.JPG,0.012173592,0.099215827
169,183.2682213,23.59996487,0.212271429,C:\opencv\whitecolor\Images\White Diamond 100717827474\White Diamond 100717827474\100717827474\2015-09-09_12.49\26.JPG,0.015075609,0.132640518
170,182.8257983,23.59288078,0.2125,C:\opencv\whitecolor\Images\White Diamond 100717827474\White Diamond 100717827474\100717827474\2015-09-09_12.49\27.JPG,0.011679613,0.111158956
171,182.7086606,23.43617838,0.2146,C:\opencv\whitecolor\Images\White Diamond 100717827474\White Diamond 100717827474\100717827474\2015-09-09_12.49\28.JPG,0.008412306,0.081597078
172,182.3491872,23.14848047,0.216185714,C:\opencv\whitecolor\Images\White Diamond 100717827474\White Diamond 100717827474\100717827474\2015-09-09_12.49\29.JPG,0.009860135,0.098884335
173,183.5857825,17.44053421,0.257378571,C:\opencv\whitecolor\Images\White Diamond 100717827474\White Diamond 100717827474\100717827474\2015-09-09_12.49\3.JPG,0.015155886,0.134072124
174,182.8460471,20.78484217,0.221357143,C:\opencv\whitecolor\Images\White Diamond 100717827474\White Diamond 100717827474\100717827474\2015-09-09_12.49\30.JPG,0.007975722,0.083714041
175,183.3000096,18.66314201,0.223314286,C:\opencv\whitecolor\Images\White Diamond 100717827474\White Diamond 100717827474\100717827474\2015-09-09_12.49\31.JPG,0.006515777,0.075369678
176,182.4100081,19.74853839,0.2301,C:\opencv\whitecolor\Images\White Diamond 100717827474\White Diamond 100717827474\100717827474\2015-09-09_12.49\32.JPG,0.023018352,0.190026962
177,180.8784967,18.76658824,0.23415,C:\opencv\whitecolor\Images\White Diamond 100717827474\White Diamond 100717827474\100717827474\2015-09-09_12.49\33.JPG,0.025233571,0.190834529
178,180.7784789,17.18847422,0.238835714,C:\opencv\whitecolor\Images\White Diamond 100717827474\White Diamond 100717827474\100717827474\2015-09-09_12.49\34.JPG,0.012728537,0.120064314
179,179.8097646,17.74939347,0.243007143,C:\opencv\whitecolor\Images\White Diamond 100717827474\White Diamond 100717827474\100717827474\2015-09-09_12.49\35.JPG,0.023813706,0.191001685
180,179.7513825,17.41791694,0.246707143,C:\opencv\whitecolor\Images\White Diamond 100717827474\White Diamond 100717827474\100717827474\2015-09-09_12.49\36.JPG,0.018131675,0.166002882
181,179.760446,17.6058727,0.246335714,C:\opencv\whitecolor\Images\White Diamond 100717827474\White Diamond 100717827474\100717827474\2015-09-09_12.49\37.JPG,0.008955391,0.098570064
182,179.1229457,17.99387336,0.249471429,C:\opencv\whitecolor\Images\White Diamond 100717827474\White Diamond 100717827474\100717827474\2015-09-09_12.49\38.JPG,0.01145885,0.109679128
183,177.6417181,18.45294433,0.253521429,C:\opencv\whitecolor\Images\White Diamond 100717827474\White Diamond 100717827474\100717827474\2015-09-09_12.49\39.JPG,0.014625978,0.135824008
184,183.0708576,20.37647513,0.254232143,C:\opencv\whitecolor\Images\White Diamond 100717827474\White Diamond 100717827474\100717827474\2015-09-09_12.49\4.JPG,0.031167693,0.217012747
185,177.3956724,18.86337996,0.256164286,C:\opencv\whitecolor\Images\White Diamond 100717827474\White Diamond 100717827474\100717827474\2015-09-09_12.49\40.JPG,0.022478063,0.17565465
186,177.1276348,18.35530761,0.258046429,C:\opencv\whitecolor\Images\White Diamond 100717827474\White Diamond 100717827474\100717827474\2015-09-09_12.49\41.JPG,0.020456067,0.169110495
187,176.1744191,19.78240482,0.253453571,C:\opencv\whitecolor\Images\White Diamond 100717827474\White Diamond 100717827474\100717827474\2015-09-09_12.49\42.JPG,0.041446279,0.260241126
188,176.6227295,18.22874783,0.2619,C:\opencv\whitecolor\Images\White Diamond 100717827474\White Diamond 100717827474\100717827474\2015-09-09_12.49\43.JPG,0.030695131,0.223713069
189,176.8946652,17.48101819,0.262360714,C:\opencv\whitecolor\Images\White Diamond 100717827474\White Diamond 100717827474\100717827474\2015-09-09_12.49\44.JPG,0.022000389,0.176349409
190,180.0005307,16.38893726,0.262464286,C:\opencv\whitecolor\Images\White Diamond 100717827474\White Diamond 100717827474\100717827474\2015-09-09_12.49\45.JPG,0.01733853,0.147121988
191,181.4510141,17.93815834,0.257435714,C:\opencv\whitecolor\Images\White Diamond 100717827474\White Diamond 100717827474\100717827474\2015-09-09_12.49\46.JPG,0.022548838,0.164778982
192,182.0165956,18.33132224,0.253078571,C:\opencv\whitecolor\Images\White Diamond 100717827474\White Diamond 100717827474\100717827474\2015-09-09_12.49\47.JPG,0.027382027,0.200719888
193,182.0590965,19.57823853,0.240889286,C:\opencv\whitecolor\Images\White Diamond 100717827474\White Diamond 100717827474\100717827474\2015-09-09_12.49\48.JPG,0.0306627,0.215628449
194,182.064625,20.5775746,0.239071429,C:\opencv\whitecolor\Images\White Diamond 100717827474\White Diamond 100717827474\100717827474\2015-09-09_12.49\49.JPG,0.022046715,0.176608185
195,183.6660939,17.1188376,0.259814286,C:\opencv\whitecolor\Images\White Diamond 100717827474\White Diamond 100717827474\100717827474\2015-09-09_12.49\5.JPG,0.010791694,0.098279719
196,181.7508644,20.86142452,0.251010714,C:\opencv\whitecolor\Images\White Diamond 100717827474\White Diamond 100717827474\100717827474\2015-09-09_12.49\50.JPG,0.022588569,0.177308361
197,179.2556223,20.90717,0.260442857,C:\opencv\whitecolor\Images\White Diamond 100717827474\White Diamond 100717827474\100717827474\2015-09-09_12.49\51.JPG,0.030195351,0.211682838
198,177.3771542,21.40682466,0.259878571,C:\opencv\whitecolor\Images\White Diamond 100717827474\White Diamond 100717827474\100717827474\2015-09-09_12.49\52.JPG,0.026235576,0.191874644
199,174.6591369,21.89853649,0.227510714,C:\opencv\whitecolor\Images\White Diamond 100717827474\White Diamond 100717827474\100717827474\2015-09-09_12.49\53.JPG,0.040195381,0.254732989
200,175.5170699,22.31008808,0.231925,C:\opencv\whitecolor\Images\White Diamond 100717827474\White Diamond 100717827474\100717827474\2015-09-09_12.49\54.JPG,0.027589634,0.20347088
201,176.6469498,22.48870076,0.227385714,C:\opencv\whitecolor\Images\White Diamond 100717827474\White Diamond 100717827474\100717827474\2015-09-09_12.49\55.JPG,0.022140039,0.175581624
202,178.4811041,22.04598616,0.256953571,C:\opencv\whitecolor\Images\White Diamond 100717827474\White Diamond 100717827474\100717827474\2015-09-09_12.49\56.JPG,0.023118578,0.178807083
203,177.5786782,22.70734295,0.222039286,C:\opencv\whitecolor\Images\White Diamond 100717827474\White Diamond 100717827474\100717827474\2015-09-09_12.49\57.JPG,0.032098303,0.224870248
204,182.0362528,21.11807672,0.259585714,C:\opencv\whitecolor\Images\White Diamond 100717827474\White Diamond 100717827474\100717827474\2015-09-09_12.49\58.JPG,0.029683468,0.212195241
205,181.8903029,22.38876891,0.259871429,C:\opencv\whitecolor\Images\White Diamond 100717827474\White Diamond 100717827474\100717827474\2015-09-09_12.49\59.JPG,0.04145768,0.261401284
206,182.7841624,15.91210071,0.257253571,C:\opencv\whitecolor\Images\White Diamond 100717827474\White Diamond 100717827474\100717827474\2015-09-09_12.49\6.JPG,0.011925332,0.104871711
207,180.6889544,21.5381878,0.253235714,C:\opencv\whitecolor\Images\White Diamond 100717827474\White Diamond 100717827474\100717827474\2015-09-09_12.49\60.JPG,0.042275455,0.263822394
208,179.8487077,20.00023695,0.257425,C:\opencv\whitecolor\Images\White Diamond 100717827474\White Diamond 100717827474\100717827474\2015-09-09_12.49\61.JPG,0.040034176,0.257958425
209,179.5054186,18.34477837,0.253425,C:\opencv\whitecolor\Images\White Diamond 100717827474\White Diamond 100717827474\100717827474\2015-09-09_12.49\62.JPG,0.024932533,0.195107535
210,177.3982937,17.621077,0.262467857,C:\opencv\whitecolor\Images\White Diamond 100717827474\White Diamond 100717827474\100717827474\2015-09-09_12.49\63.JPG,0.031106462,0.221502109
211,175.589616,17.55094751,0.257746429,C:\opencv\whitecolor\Images\White Diamond 100717827474\White Diamond 100717827474\100717827474\2015-09-09_12.49\64.JPG,0.031045124,0.223144353
212,175.4391707,18.74093055,0.257864286,C:\opencv\whitecolor\Images\White Diamond 100717827474\White Diamond 100717827474\100717827474\2015-09-09_12.49\65.JPG,0.028462332,0.209239
213,175.9554849,17.99487657,0.257135714,C:\opencv\whitecolor\Images\White Diamond 100717827474\White Diamond 100717827474\100717827474\2015-09-09_12.49\66.JPG,0.018076105,0.164486533
214,176.2086439,16.87369406,0.255835714,C:\opencv\whitecolor\Images\White Diamond 100717827474\White Diamond 100717827474\100717827474\2015-09-09_12.49\67.JPG,0.005704243,0.051171184
215,176.2722844,16.94248244,0.254382143,C:\opencv\whitecolor\Images\White Diamond 100717827474\White Diamond 100717827474\100717827474\2015-09-09_12.49\68.JPG,0.010037316,0.104215372
216,176.0371906,17.7402729,0.253232143,C:\opencv\whitecolor\Images\White Diamond 100717827474\White Diamond 100717827474\100717827474\2015-09-09_12.49\69.JPG,0.024652003,0.19572345
217,181.1418729,15.18184299,0.259714286,C:\opencv\whitecolor\Images\White Diamond 100717827474\White Diamond 100717827474\100717827474\2015-09-09_12.49\7.JPG,0.016154446,0.138044439
218,175.9218745,17.82097448,0.246535714,C:\opencv\whitecolor\Images\White Diamond 100717827474\White Diamond 100717827474\100717827474\2015-09-09_12.49\70.JPG,0.01912155,0.157506812
219,176.5256366,16.03176217,0.246857143,C:\opencv\whitecolor\Images\White Diamond 100717827474\White Diamond 100717827474\100717827474\2015-09-09_12.49\71.JPG,0.010093895,0.094075504
220,176.9959897,15.38271855,0.244903571,C:\opencv\whitecolor\Images\White Diamond 100717827474\White Diamond 100717827474\100717827474\2015-09-09_12.49\72.JPG,0.014100058,0.133069183
221,177.9633041,14.42892608,0.239614286,C:\opencv\whitecolor\Images\White Diamond 100717827474\White Diamond 100717827474\100717827474\2015-09-09_12.49\73.JPG,0.008962424,0.082109734
222,178.7373816,14.16129676,0.239375,C:\opencv\whitecolor\Images\White Diamond 100717827474\White Diamond 100717827474\100717827474\2015-09-09_12.49\74.JPG,0.007636824,0.058553588
223,179.7777099,13.68042096,0.233767857,C:\opencv\whitecolor\Images\White Diamond 100717827474\White Diamond 100717827474\100717827474\2015-09-09_12.49\75.JPG,0.00890187,0.052994828
224,179.7392922,14.9084694,0.230307143,C:\opencv\whitecolor\Images\White Diamond 100717827474\White Diamond 100717827474\100717827474\2015-09-09_12.49\76.JPG,0.014996727,0.117624819
225,179.0596204,17.15090246,0.227510714,C:\opencv\whitecolor\Images\White Diamond 100717827474\White Diamond 100717827474\100717827474\2015-09-09_12.49\77.JPG,0.028715875,0.196081763
226,179.804202,14.83156899,0.216221429,C:\opencv\whitecolor\Images\White Diamond 100717827474\White Diamond 100717827474\100717827474\2015-09-09_12.49\78.JPG,0.010494211,0.057940377
227,178.7706182,18.20145041,0.215828571,C:\opencv\whitecolor\Images\White Diamond 100717827474\White Diamond 100717827474\100717827474\2015-09-09_12.49\79.JPG,0.009532064,0.036222327
228,178.9992109,14.96343488,0.257989286,C:\opencv\whitecolor\Images\White Diamond 100717827474\White Diamond 100717827474\100717827474\2015-09-09_12.49\8.JPG,0.018207618,0.146539792
229,177.6290599,20.77082998,0.212885714,C:\opencv\whitecolor\Images\White Diamond 100717827474\White Diamond 100717827474\100717827474\2015-09-09_12.49\80.JPG,0.066563146,0.318349728
230,178.4131633,21.15014935,0.205332143,C:\opencv\whitecolor\Images\White Diamond 100717827474\White Diamond 100717827474\100717827474\2015-09-09_12.49\81.JPG,0.053789233,0.286072264
231,178.1007411,20.24404615,0.2053,C:\opencv\whitecolor\Images\White Diamond 100717827474\White Diamond 100717827474\100717827474\2015-09-09_12.49\82.JPG,0.056060508,0.299329897
232,178.6022774,20.73368968,0.191007143,C:\opencv\whitecolor\Images\White Diamond 100717827474\White Diamond 100717827474\100717827474\2015-09-09_12.49\83.JPG,0.043250016,0.253321814
233,178.032692,20.08128407,0.207346429,C:\opencv\whitecolor\Images\White Diamond 100717827474\White Diamond 100717827474\100717827474\2015-09-09_12.49\84.JPG,0.031628498,0.208533025
234,180.2541383,17.59664614,0.210360714,C:\opencv\whitecolor\Images\White Diamond 100717827474\White Diamond 100717827474\100717827474\2015-09-09_12.49\85.JPG,0.009924281,0.084345744
235,183.5332929,14.90642602,0.217657143,C:\opencv\whitecolor\Images\White Diamond 100717827474\White Diamond 100717827474\100717827474\2015-09-09_12.49\86.JPG,0.014664947,0.127879078
236,179.9725572,18.45234835,0.223582143,C:\opencv\whitecolor\Images\White Diamond 100717827474\White Diamond 100717827474\100717827474\2015-09-09_12.49\87.JPG,0.006778854,0.042252347
237,178.6239894,17.96751699,0.226617857,C:\opencv\whitecolor\Images\White Diamond 100717827474\White Diamond 100717827474\100717827474\2015-09-09_12.49\88.JPG,0.033181574,0.223778634
238,179.3314004,15.56293822,0.230342857,C:\opencv\whitecolor\Images\White Diamond 100717827474\White Diamond 100717827474\100717827474\2015-09-09_12.49\89.JPG,0.006920823,0.053092127
239,178.8523982,17.93540941,0.256142857,C:\opencv\whitecolor\Images\White Diamond 100717827474\White Diamond 100717827474\100717827474\2015-09-09_12.49\9.JPG,0.021963664,0.178149833
240,178.6680176,15.73811966,0.234403571,C:\opencv\whitecolor\Images\White Diamond 100717827474\White Diamond 100717827474\100717827474\2015-09-09_12.49\90.JPG,0.007044216,0.057149121
241,178.1369473,16.60180013,0.235857143,C:\opencv\whitecolor\Images\White Diamond 100717827474\White Diamond 100717827474\100717827474\2015-09-09_12.49\91.JPG,0.011738331,0.107567622
